LOCATION,INDICATOR,obsTime,obsValue
LUX,DBTS12GDP,2009,5803.36
LUX,DBTS12GDP,2010,5308.755
LUX,DBTS12GDP,2011,5903.57
LUX,DBTS12GDP,2012,6985.075
LUX,DBTS12GDP,2013,7080.591
LUX,DBTS12GDP,2014,8161.57
LUX,DBTS12GDP,2015,10158.08
LUX,DBTS12GDP,2016,10274.93
LUX,DBTS12GDP,2017,9356.244
LUX,DBTS13GDP,1999,18.22747
LUX,DBTS13GDP,2000,17.09558
LUX,DBTS13GDP,2001,17.2607
LUX,DBTS13GDP,2002,17.33995
LUX,DBTS13GDP,2003,18.52256
LUX,DBTS13GDP,2004,19.25899
LUX,DBTS13GDP,2005,17.68683
LUX,DBTS13GDP,2006,16.79293
LUX,DBTS13GDP,2007,16.54233
LUX,DBTS13GDP,2008,24.97517
LUX,DBTS13GDP,2009,23.07608
LUX,DBTS13GDP,2010,28.25642
LUX,DBTS13GDP,2011,27.36177
LUX,DBTS13GDP,2012,29.80518
LUX,DBTS13GDP,2013,30.31166
LUX,DBTS13GDP,2014,30.60889
LUX,DBTS13GDP,2015,30.71441
LUX,DBTS13GDP,2016,28.74364
LUX,DBTS13GDP,2017,30.51922
LUX,DBTS14_S15GDI,1999,89.56998
LUX,DBTS14_S15GDI,2000,82.13601
LUX,DBTS14_S15GDI,2001,82.93169
LUX,DBTS14_S15GDI,2002,83.22463
LUX,DBTS14_S15GDI,2003,91.98517
LUX,DBTS14_S15GDI,2004,97.36143
LUX,DBTS14_S15GDI,2005,106.1972
LUX,DBTS14_S15GDI,2006,115.1309
LUX,DBTS14_S15GDI,2007,132.8526
LUX,DBTS14_S15GDI,2008,136.3361
LUX,DBTS14_S15GDI,2009,138.4022
LUX,DBTS14_S15GDI,2010,144.3351
LUX,DBTS14_S15GDI,2011,150.8737
LUX,DBTS14_S15GDI,2012,154.1198
LUX,DBTS14_S15GDI,2013,154.9785
LUX,DBTS14_S15GDI,2014,158.1433
LUX,DBTS14_S15GDI,2015,164.4122
LUX,DBTS14_S15GDI,2016,171.6322
LUX,DBTS14_S15GDI,2017,170.7129
NLD,DBTS1GDP,1995,823.7332
NLD,DBTS1GDP,1996,845.3743
NLD,DBTS1GDP,1997,857.2614
NLD,DBTS1GDP,1998,884.2684
NLD,DBTS1GDP,1999,909.642
NLD,DBTS1GDP,2000,911.1284
NLD,DBTS1GDP,2001,914.5982
NLD,DBTS1GDP,2002,929.0482
NLD,DBTS1GDP,2003,971.0981
NLD,DBTS1GDP,2004,988.2003
NLD,DBTS1GDP,2005,1064.198
NLD,DBTS1GDP,2006,1062.068
NLD,DBTS1GDP,2007,1098.403
NLD,DBTS1GDP,2008,1109.849
NLD,DBTS1GDP,2009,1165.668
NLD,DBTS1GDP,2010,1195.582
NLD,DBTS1GDP,2011,1261.859
NLD,DBTS1GDP,2012,1289.174
NLD,DBTS1GDP,2013,1234.353
NLD,DBTS1GDP,2014,1284.613
NLD,DBTS1GDP,2015,1284.79
NLD,DBTS1GDP,2016,1302.887
NLD,DBTS1GDP,2017,1250.565
NLD,DBTS11GDP,1995,180.8741
NLD,DBTS11GDP,1996,176.955
NLD,DBTS11GDP,1997,168.2912
NLD,DBTS11GDP,1998,162.2645
NLD,DBTS11GDP,1999,169.7408
NLD,DBTS11GDP,2000,170.0772
NLD,DBTS11GDP,2001,164.8617
NLD,DBTS11GDP,2002,158.6638
NLD,DBTS11GDP,2003,165.2565
NLD,DBTS11GDP,2004,160.6882
NLD,DBTS11GDP,2005,165.2329
NLD,DBTS11GDP,2006,158.6004
NLD,DBTS11GDP,2007,153.2728
NLD,DBTS11GDP,2008,152.6572
NLD,DBTS11GDP,2009,158.7885
NLD,DBTS11GDP,2010,170.8872
NLD,DBTS11GDP,2011,181.4602
NLD,DBTS11GDP,2012,185.8063
NLD,DBTS11GDP,2013,187.0978
NLD,DBTS11GDP,2014,200.3307
NLD,DBTS11GDP,2015,199.7906
NLD,DBTS11GDP,2016,204.3193
NLD,DBTS11GDP,2017,197.1218
NLD,DBTS12GDP,1995,478.2705
NLD,DBTS12GDP,1996,500.1152
NLD,DBTS12GDP,1997,522.808
NLD,DBTS12GDP,1998,551.6712
NLD,DBTS12GDP,1999,571.9608
NLD,DBTS12GDP,2000,575.649
NLD,DBTS12GDP,2001,586.9843
NLD,DBTS12GDP,2002,602.274
NLD,DBTS12GDP,2003,628.2302
NLD,DBTS12GDP,2004,647.3925
NLD,DBTS12GDP,2005,714.5481
NLD,DBTS12GDP,2006,727.4926
NLD,DBTS12GDP,2007,771.2283
NLD,DBTS12GDP,2008,767.7074
NLD,DBTS12GDP,2009,803.9586
NLD,DBTS12GDP,2010,817.5606
NLD,DBTS12GDP,2011,870.8049
NLD,DBTS12GDP,2012,886.8119
NLD,DBTS12GDP,2013,832.6789
NLD,DBTS12GDP,2014,870.8298
NLD,DBTS12GDP,2015,876.4226
NLD,DBTS12GDP,2016,894.7394
NLD,DBTS12GDP,2017,859.7844
NLD,DBTS13GDP,1995,84.78396
NLD,DBTS13GDP,1996,83.49917
NLD,DBTS13GDP,1997,78.14229
NLD,DBTS13GDP,1998,75.97205
NLD,DBTS13GDP,1999,67.43973
NLD,DBTS13GDP,2000,61.13335
NLD,DBTS13GDP,2001,57.117
NLD,DBTS13GDP,2002,57.63334
NLD,DBTS13GDP,2003,58.83407
NLD,DBTS13GDP,2004,59.02952
NLD,DBTS13GDP,2005,58.30821
NLD,DBTS13GDP,2006,52.13345
NLD,DBTS13GDP,2007,49.34428
NLD,DBTS13GDP,2008,61.88647
NLD,DBTS13GDP,2009,64.51055
NLD,DBTS13GDP,2010,68.6228
NLD,DBTS13GDP,2011,72.87821
NLD,DBTS13GDP,2012,78.48969
NLD,DBTS13GDP,2013,78.00165
NLD,DBTS13GDP,2014,82.44386
NLD,DBTS13GDP,2015,78.61735
NLD,DBTS13GDP,2016,76.60478
NLD,DBTS13GDP,2017,69.8344
NLD,DBTS14_S15GDI,1995,136.2733
NLD,DBTS14_S15GDI,1996,145.4993
NLD,DBTS14_S15GDI,1997,152.6827
NLD,DBTS14_S15GDI,1998,164.0309
NLD,DBTS14_S15GDI,1999,176.4814
NLD,DBTS14_S15GDI,2000,185.7236
NLD,DBTS14_S15GDI,2001,181.9069
NLD,DBTS14_S15GDI,2002,190.9736
NLD,DBTS14_S15GDI,2003,207.3249
NLD,DBTS14_S15GDI,2004,215.481
NLD,DBTS14_S15GDI,2005,231.3674
NLD,DBTS14_S15GDI,2006,233.0729
NLD,DBTS14_S15GDI,2007,237.8396
NLD,DBTS14_S15GDI,2008,245.0128
NLD,DBTS14_S15GDI,2009,255.5696
NLD,DBTS14_S15GDI,2010,259.7145
NLD,DBTS14_S15GDI,2011,254.7704
NLD,DBTS14_S15GDI,2012,253.4182
NLD,DBTS14_S15GDI,2013,247.3376
NLD,DBTS14_S15GDI,2014,233.6201
NLD,DBTS14_S15GDI,2015,231.6907
NLD,DBTS14_S15GDI,2016,227.6368
NLD,DBTS14_S15GDI,2017,224.6429
POL,DBTS1GDP,1995,153.5379
POL,DBTS1GDP,1996,164.0761
POL,DBTS1GDP,1997,175.6884
POL,DBTS1GDP,1998,187.5171
POL,DBTS1GDP,1999,202.4072
POL,DBTS1GDP,2000,210.4793
POL,DBTS1GDP,2001,222.8879
POL,DBTS1GDP,2002,232.9886
POL,DBTS1GDP,2003,223.262
POL,DBTS1GDP,2004,214.2088
POL,DBTS1GDP,2005,224.3801
POL,DBTS1GDP,2006,238.1612
POL,DBTS1GDP,2007,247.9736
POL,DBTS1GDP,2008,271.5685
POL,DBTS1GDP,2009,278.1336
POL,DBTS1GDP,2010,293.2711
POL,DBTS1GDP,2011,299.1324
POL,DBTS1GDP,2012,304.0689
POL,DBTS1GDP,2013,313.5126
POL,DBTS1GDP,2014,317.4054
POL,DBTS1GDP,2015,318.1295
POL,DBTS1GDP,2016,334.8299
POL,DBTS1GDP,2017,318.9687
POL,DBTS11GDP,1995,49.55452
POL,DBTS11GDP,1996,55.82084
POL,DBTS11GDP,1997,62.90494
POL,DBTS11GDP,1998,69.14812
POL,DBTS11GDP,1999,76.64162
POL,DBTS11GDP,2000,85.52125
POL,DBTS11GDP,2001,89.36533
POL,DBTS11GDP,2002,90.902
POL,DBTS11GDP,2003,75.20634
POL,DBTS11GDP,2004,68.14403
POL,DBTS11GDP,2005,66.30845
POL,DBTS11GDP,2006,67.83265
POL,DBTS11GDP,2007,72.10798
POL,DBTS11GDP,2008,76.50873
POL,DBTS11GDP,2009,75.49621
POL,DBTS11GDP,2010,77.46105
POL,DBTS11GDP,2011,80.1293
POL,DBTS11GDP,2012,78.44639
POL,DBTS11GDP,2013,81.18046
POL,DBTS11GDP,2014,83.71378
POL,DBTS11GDP,2015,85.25959
POL,DBTS11GDP,2016,89.58198
POL,DBTS11GDP,2017,85.13316
POL,DBTS12GDP,1995,50.65959
POL,DBTS12GDP,1996,53.52683
POL,DBTS12GDP,1997,59.63061
POL,DBTS12GDP,1998,67.23508
POL,DBTS12GDP,1999,69.41049
POL,DBTS12GDP,2000,69.85677
POL,DBTS12GDP,2001,74.50077
POL,DBTS12GDP,2002,70.38297
POL,DBTS12GDP,2003,77.03557
POL,DBTS12GDP,2004,76.76532
POL,DBTS12GDP,2005,84.98043
POL,DBTS12GDP,2006,93.82226
POL,DBTS12GDP,2007,98.67329
POL,DBTS12GDP,2008,107.9836
POL,DBTS12GDP,2009,110.5497
POL,DBTS12GDP,2010,116.2749
POL,DBTS12GDP,2011,116.3969
POL,DBTS12GDP,2012,120.6225
POL,DBTS12GDP,2013,125.0642
POL,DBTS12GDP,2014,119.1803
POL,DBTS12GDP,2015,118.3817
POL,DBTS12GDP,2016,127.2935
POL,DBTS12GDP,2017,124.1384
POL,DBTS13GDP,1995,50.42526
POL,DBTS13GDP,1996,50.28565
POL,DBTS13GDP,1997,47.61467
POL,DBTS13GDP,1998,43.32465
POL,DBTS13GDP,1999,45.9872
POL,DBTS13GDP,2000,45.01677
POL,DBTS13GDP,2001,43.72948
POL,DBTS13GDP,2002,53.27235
POL,DBTS13GDP,2003,55.5066
POL,DBTS13GDP,2004,53.10462
POL,DBTS13GDP,2005,54.69081
POL,DBTS13GDP,2006,54.42045
POL,DBTS13GDP,2007,51.05974
POL,DBTS13GDP,2008,53.35328
POL,DBTS13GDP,2009,56.72748
POL,DBTS13GDP,2010,60.93159
POL,DBTS13GDP,2011,61.21319
POL,DBTS13GDP,2012,64.38731
POL,DBTS13GDP,2013,65.00315
POL,DBTS13GDP,2014,70.54301
POL,DBTS13GDP,2015,69.86637
POL,DBTS13GDP,2016,72.49989
POL,DBTS13GDP,2017,68.12449
POL,DBTS13GDP,2018,66.09498
POL,DBTS14_S15GDI,1995,3.235243
POL,DBTS14_S15GDI,1996,5.283172
POL,DBTS14_S15GDI,1997,6.877108
POL,DBTS14_S15GDI,1998,10.04434
POL,DBTS14_S15GDI,1999,10.39686
POL,DBTS14_S15GDI,2000,11.48001
POL,DBTS14_S15GDI,2001,17.26084
POL,DBTS14_S15GDI,2002,21.72334
POL,DBTS14_S15GDI,2003,19.18987
POL,DBTS14_S15GDI,2004,20.89763
POL,DBTS14_S15GDI,2005,24.25638
POL,DBTS14_S15GDI,2006,30.23871
POL,DBTS14_S15GDI,2007,38.1151
POL,DBTS14_S15GDI,2008,49.87336
POL,DBTS14_S15GDI,2009,51.25311
POL,DBTS14_S15GDI,2010,55.67625
POL,DBTS14_S15GDI,2011,58.8884
POL,DBTS14_S15GDI,2012,56.8928
POL,DBTS14_S15GDI,2013,58.48856
POL,DBTS14_S15GDI,2014,60.10167
POL,DBTS14_S15GDI,2015,62.0442
POL,DBTS14_S15GDI,2016,61.82088
POL,DBTS14_S15GDI,2017,60.29044
PRT,DBTS1GDP,1995,408.2141
PRT,DBTS1GDP,1996,428.2127
PRT,DBTS1GDP,1997,445.5368
PRT,DBTS1GDP,1998,468.3095
PRT,DBTS1GDP,1999,510.1084
PRT,DBTS1GDP,2000,535.4127
PRT,DBTS1GDP,2001,561.1367
PRT,DBTS1GDP,2002,572.1747
PRT,DBTS1GDP,2003,603.3232
PRT,DBTS1GDP,2004,620.6985
PRT,DBTS1GDP,2005,639.7419
PRT,DBTS1GDP,2006,656.6791
PRT,DBTS1GDP,2007,687.0976
PRT,DBTS1GDP,2008,732.869
PRT,DBTS1GDP,2009,793.0535
PRT,DBTS1GDP,2010,845.9814
PRT,DBTS1GDP,2011,874.3232
PRT,DBTS1GDP,2012,927.8698
PRT,DBTS1GDP,2013,891.3535
PRT,DBTS1GDP,2014,858.2784
PRT,DBTS1GDP,2015,820.6533
PRT,DBTS1GDP,2016,793.4128
PRT,DBTS1GDP,2017,776.2126
PRT,DBTS1GDP,2018,755.5032
PRT,DBTS11GDP,1995,120.5688
PRT,DBTS11GDP,1996,120.2564
PRT,DBTS11GDP,1997,119.5437
PRT,DBTS11GDP,1998,124.5883
PRT,DBTS11GDP,1999,132.287
PRT,DBTS11GDP,2000,138.7755
PRT,DBTS11GDP,2001,147.2493
PRT,DBTS11GDP,2002,153.9203
PRT,DBTS11GDP,2003,168.3802
PRT,DBTS11GDP,2004,177.479
PRT,DBTS11GDP,2005,175.1065
PRT,DBTS11GDP,2006,176.0394
PRT,DBTS11GDP,2007,185.4492
PRT,DBTS11GDP,2008,196.7369
PRT,DBTS11GDP,2009,202.9272
PRT,DBTS11GDP,2010,199.0493
PRT,DBTS11GDP,2011,204.4326
PRT,DBTS11GDP,2012,218.3578
PRT,DBTS11GDP,2013,211.6369
PRT,DBTS11GDP,2014,201.8372
PRT,DBTS11GDP,2015,188.6682
PRT,DBTS11GDP,2016,181.0581
PRT,DBTS11GDP,2017,175.2452
PRT,DBTS11GDP,2018,166.1267
PRT,DBTS12GDP,1995,184.7791
PRT,DBTS12GDP,1996,199.8261
PRT,DBTS12GDP,1997,217.5494
PRT,DBTS12GDP,1998,226.1713
PRT,DBTS12GDP,1999,251.0837
PRT,DBTS12GDP,2000,262.6001
PRT,DBTS12GDP,2001,268.6066
PRT,DBTS12GDP,2002,266.5931
PRT,DBTS12GDP,2003,278.0047
PRT,DBTS12GDP,2004,275.1213
PRT,DBTS12GDP,2005,287.8972
PRT,DBTS12GDP,2006,301.9475
PRT,DBTS12GDP,2007,321.1245
PRT,DBTS12GDP,2008,345.6082
PRT,DBTS12GDP,2009,383.4624
PRT,DBTS12GDP,2010,428.0706
PRT,DBTS12GDP,2011,443.4679
PRT,DBTS12GDP,2012,446.726
PRT,DBTS12GDP,2013,413.9582
PRT,DBTS12GDP,2014,376.8118
PRT,DBTS12GDP,2015,359.8657
PRT,DBTS12GDP,2016,349.1315
PRT,DBTS12GDP,2017,339.6198
PRT,DBTS12GDP,2018,333.9923
PRT,DBTS13GDP,1995,67.48737
PRT,DBTS13GDP,1996,68.03526
PRT,DBTS13GDP,1997,66.03267
PRT,DBTS13GDP,1998,65.31093
PRT,DBTS13GDP,1999,62.45652
PRT,DBTS13GDP,2000,62.01825
PRT,DBTS13GDP,2001,63.45905
PRT,DBTS13GDP,2002,66.81219
PRT,DBTS13GDP,2003,70.61915
PRT,DBTS13GDP,2004,76.65156
PRT,DBTS13GDP,2005,79.97653
PRT,DBTS13GDP,2006,79.40868
PRT,DBTS13GDP,2007,78.10067
PRT,DBTS13GDP,2008,82.76154
PRT,DBTS13GDP,2009,96.11205
PRT,DBTS13GDP,2010,104.0708
PRT,DBTS13GDP,2011,107.8454
PRT,DBTS13GDP,2012,137.1043
PRT,DBTS13GDP,2013,141.4286
PRT,DBTS13GDP,2014,151.4001
PRT,DBTS13GDP,2015,149.1519
PRT,DBTS13GDP,2016,145.3244
PRT,DBTS13GDP,2017,145.2955
PRT,DBTS13GDP,2018,140.6166
PRT,DBTS14_S15GDI,1995,47.7858
PRT,DBTS14_S15GDI,1996,54.32049
PRT,DBTS14_S15GDI,1997,58.15103
PRT,DBTS14_S15GDI,1998,71.32336
PRT,DBTS14_S15GDI,1999,87.46634
PRT,DBTS14_S15GDI,2000,99.03268
PRT,DBTS14_S15GDI,2001,109.6386
PRT,DBTS14_S15GDI,2002,113.6908
PRT,DBTS14_S15GDI,2003,114.3328
PRT,DBTS14_S15GDI,2004,117.2395
PRT,DBTS14_S15GDI,2005,125.624
PRT,DBTS14_S15GDI,2006,129.7255
PRT,DBTS14_S15GDI,2007,134.4788
PRT,DBTS14_S15GDI,2008,137.1602
PRT,DBTS14_S15GDI,2009,139.3402
PRT,DBTS14_S15GDI,2010,142.088
PRT,DBTS14_S15GDI,2011,142.1786
PRT,DBTS14_S15GDI,2012,143.1238
PRT,DBTS14_S15GDI,2013,139.0758
PRT,DBTS14_S15GDI,2014,138.3342
PRT,DBTS14_S15GDI,2015,131.0471
PRT,DBTS14_S15GDI,2016,125.6222
PRT,DBTS14_S15GDI,2017,122.9197
PRT,DBTS14_S15GDI,2018,120.5333
SVK,DBTS1GDP,1995,350.0762
SVK,DBTS1GDP,1996,343.4988
SVK,DBTS1GDP,1997,331.2408
SVK,DBTS1GDP,1998,325.1188
SVK,DBTS1GDP,1999,330.5094
SVK,DBTS1GDP,2000,315.8898
SVK,DBTS1GDP,2001,316.1301
SVK,DBTS1GDP,2002,300.1015
SVK,DBTS1GDP,2003,282.528
SVK,DBTS1GDP,2004,271.4052
SVK,DBTS1GDP,2005,284.9807
SVK,DBTS1GDP,2006,263.8201
SVK,DBTS1GDP,2007,279.3741
SVK,DBTS1GDP,2008,275.9316
SVK,DBTS1GDP,2009,288.2627
SVK,DBTS1GDP,2010,287.677
SVK,DBTS1GDP,2011,291.998
SVK,DBTS1GDP,2012,303.7038
SVK,DBTS1GDP,2013,314.8589
SVK,DBTS1GDP,2014,328.0349
SVK,DBTS1GDP,2015,336.4059
SVK,DBTS1GDP,2016,348.0244
SVK,DBTS1GDP,2017,371.6827
SVK,DBTS11GDP,1995,111.3514
SVK,DBTS11GDP,1996,109.5826
SVK,DBTS11GDP,1997,109.0032
SVK,DBTS11GDP,1998,110.191
SVK,DBTS11GDP,1999,103.539
SVK,DBTS11GDP,2000,90.01778
SVK,DBTS11GDP,2001,88.3054
SVK,DBTS11GDP,2002,90.96896
SVK,DBTS11GDP,2003,82.71876
SVK,DBTS11GDP,2004,78.29009
SVK,DBTS11GDP,2005,73.23063
SVK,DBTS11GDP,2006,75.27864
SVK,DBTS11GDP,2007,78.18411
SVK,DBTS11GDP,2008,70.73917
SVK,DBTS11GDP,2009,75.12555
SVK,DBTS11GDP,2010,74.27679
SVK,DBTS11GDP,2011,80.1767
SVK,DBTS11GDP,2012,80.51312
SVK,DBTS11GDP,2013,86.19907
SVK,DBTS11GDP,2014,90.09605
SVK,DBTS11GDP,2015,91.6785
SVK,DBTS11GDP,2016,91.14114
SVK,DBTS11GDP,2017,93.24146
SVK,DBTS12GDP,1995,194.028
SVK,DBTS12GDP,1996,189.0195
SVK,DBTS12GDP,1997,176.0077
SVK,DBTS12GDP,1998,165.124
SVK,DBTS12GDP,1999,164.49
SVK,DBTS12GDP,2000,154.8042
SVK,DBTS12GDP,2001,156.1375
SVK,DBTS12GDP,2002,143.3796
SVK,DBTS12GDP,2003,135.6843
SVK,DBTS12GDP,2004,129.9929
SVK,DBTS12GDP,2005,142.336
SVK,DBTS12GDP,2006,115.5974
SVK,DBTS12GDP,2007,127.9062
SVK,DBTS12GDP,2008,131.6937
SVK,DBTS12GDP,2009,134.2777
SVK,DBTS12GDP,2010,127.9667
SVK,DBTS12GDP,2011,122.6778
SVK,DBTS12GDP,2012,118.8584
SVK,DBTS12GDP,2013,117.0911
SVK,DBTS12GDP,2014,124.7345
SVK,DBTS12GDP,2015,126.8569
SVK,DBTS12GDP,2016,135.3916
SVK,DBTS12GDP,2017,155.1503
SVK,DBTS13GDP,1995,37.62357
SVK,DBTS13GDP,1996,36.98852
SVK,DBTS13GDP,1997,38.1712
SVK,DBTS13GDP,1998,40.36709
SVK,DBTS13GDP,1999,52.64595
SVK,DBTS13GDP,2000,57.8646
SVK,DBTS13GDP,2001,56.57265
SVK,DBTS13GDP,2002,49.35629
SVK,DBTS13GDP,2003,47.50673
SVK,DBTS13GDP,2004,45.11853
SVK,DBTS13GDP,2005,38.37193
SVK,DBTS13GDP,2006,36.21275
SVK,DBTS13GDP,2007,34.79276
SVK,DBTS13GDP,2008,33.79035
SVK,DBTS13GDP,2009,42.46273
SVK,DBTS13GDP,2010,47.38543
SVK,DBTS13GDP,2011,49.95049
SVK,DBTS13GDP,2012,58.30268
SVK,DBTS13GDP,2013,61.15774
SVK,DBTS13GDP,2014,60.43003
SVK,DBTS13GDP,2015,59.67639
SVK,DBTS13GDP,2016,59.76851
SVK,DBTS13GDP,2017,58.23939
SVK,DBTS14_S15GDI,1995,12.43318
SVK,DBTS14_S15GDI,1996,13.09297
SVK,DBTS14_S15GDI,1997,13.13463
SVK,DBTS14_S15GDI,1998,12.64688
SVK,DBTS14_S15GDI,1999,12.81037
SVK,DBTS14_S15GDI,2000,17.25012
SVK,DBTS14_S15GDI,2001,19.29746
SVK,DBTS14_S15GDI,2002,22.59997
SVK,DBTS14_S15GDI,2003,25.87545
SVK,DBTS14_S15GDI,2004,24.21919
SVK,DBTS14_S15GDI,2005,27.94297
SVK,DBTS14_S15GDI,2006,30.71168
SVK,DBTS14_S15GDI,2007,36.80526
SVK,DBTS14_S15GDI,2008,39.74994
SVK,DBTS14_S15GDI,2009,38.80146
SVK,DBTS14_S15GDI,2010,42.46665
SVK,DBTS14_S15GDI,2011,47.61506
SVK,DBTS14_S15GDI,2012,52.19613
SVK,DBTS14_S15GDI,2013,56.02351
SVK,DBTS14_S15GDI,2014,60.7538
SVK,DBTS14_S15GDI,2015,64.37524
SVK,DBTS14_S15GDI,2016,69.5481
SVK,DBTS14_S15GDI,2017,73.70293
ESP,DBTS1GDP,1995,383.2646
ESP,DBTS1GDP,1996,390.8146
ESP,DBTS1GDP,1997,397.231
ESP,DBTS1GDP,1998,410.594
ESP,DBTS1GDP,1999,432.3639
ESP,DBTS1GDP,2000,449.2487
ESP,DBTS1GDP,2001,456.1181
ESP,DBTS1GDP,2002,464.5063
ESP,DBTS1GDP,2003,482.3415
ESP,DBTS1GDP,2004,510.1856
ESP,DBTS1GDP,2005,568.2111
ESP,DBTS1GDP,2006,619.1292
ESP,DBTS1GDP,2007,663.1643
ESP,DBTS1GDP,2008,688.768
ESP,DBTS1GDP,2009,726.3362
ESP,DBTS1GDP,2010,733.4072
ESP,DBTS1GDP,2011,760.1354
ESP,DBTS1GDP,2012,804.1023
ESP,DBTS1GDP,2013,757.434
ESP,DBTS1GDP,2014,742.9576
ESP,DBTS1GDP,2015,701.3033
ESP,DBTS1GDP,2016,681.7212
ESP,DBTS1GDP,2017,668.444
ESP,DBTS1GDP,2018,649.8367
ESP,DBTS11GDP,1995,91.10392
ESP,DBTS11GDP,1996,90.72751
ESP,DBTS11GDP,1997,95.0468
ESP,DBTS11GDP,1998,101.2902
ESP,DBTS11GDP,1999,114.4093
ESP,DBTS11GDP,2000,128.045
ESP,DBTS11GDP,2001,135.4842
ESP,DBTS11GDP,2002,136.5921
ESP,DBTS11GDP,2003,140.2557
ESP,DBTS11GDP,2004,147.0392
ESP,DBTS11GDP,2005,160.241
ESP,DBTS11GDP,2006,179.8249
ESP,DBTS11GDP,2007,187.8956
ESP,DBTS11GDP,2008,182.3026
ESP,DBTS11GDP,2009,178.2353
ESP,DBTS11GDP,2010,180.2798
ESP,DBTS11GDP,2011,175.4899
ESP,DBTS11GDP,2012,166.7053
ESP,DBTS11GDP,2013,158.9184
ESP,DBTS11GDP,2014,152.8531
ESP,DBTS11GDP,2015,144.3645
ESP,DBTS11GDP,2016,138.5057
ESP,DBTS11GDP,2017,132.7389
ESP,DBTS11GDP,2018,129.4027
ESP,DBTS12GDP,1995,181.3372
ESP,DBTS12GDP,1996,181.6397
ESP,DBTS12GDP,1997,182.0031
ESP,DBTS12GDP,1998,184.5878
ESP,DBTS12GDP,1999,194.8302
ESP,DBTS12GDP,2000,198.0051
ESP,DBTS12GDP,2001,201.1418
ESP,DBTS12GDP,2002,205.616
ESP,DBTS12GDP,2003,219.2857
ESP,DBTS12GDP,2004,235.3538
ESP,DBTS12GDP,2005,275.4216
ESP,DBTS12GDP,2006,304.3716
ESP,DBTS12GDP,2007,341.2665
ESP,DBTS12GDP,2008,366.796
ESP,DBTS12GDP,2009,390.7273
ESP,DBTS12GDP,2010,388.9856
ESP,DBTS12GDP,2011,408.7101
ESP,DBTS12GDP,2012,437.5915
ESP,DBTS12GDP,2013,384.1826
ESP,DBTS12GDP,2014,366.0956
ESP,DBTS12GDP,2015,344.7639
ESP,DBTS12GDP,2016,335.303
ESP,DBTS12GDP,2017,331.8111
ESP,DBTS12GDP,2018,318.6377
ESP,DBTS13GDP,1995,67.52863
ESP,DBTS13GDP,1996,73.85633
ESP,DBTS13GDP,1997,73.04521
ESP,DBTS13GDP,1998,73.46825
ESP,DBTS13GDP,1999,67.94803
ESP,DBTS13GDP,2000,65.16534
ESP,DBTS13GDP,2001,60.56855
ESP,DBTS13GDP,2002,59.25278
ESP,DBTS13GDP,2003,54.41895
ESP,DBTS13GDP,2004,52.51329
ESP,DBTS13GDP,2005,49.98066
ESP,DBTS13GDP,2006,45.68213
ESP,DBTS13GDP,2007,41.80709
ESP,DBTS13GDP,2008,47.20715
ESP,DBTS13GDP,2009,61.80851
ESP,DBTS13GDP,2010,66.5645
ESP,DBTS13GDP,2011,77.68712
ESP,DBTS13GDP,2012,92.52627
ESP,DBTS13GDP,2013,105.7336
ESP,DBTS13GDP,2014,118.4061
ESP,DBTS13GDP,2015,116.3119
ESP,DBTS13GDP,2016,116.5011
ESP,DBTS13GDP,2017,114.6148
ESP,DBTS13GDP,2018,113.4654
ESP,DBTS14_S15GDI,1999,76.49695
ESP,DBTS14_S15GDI,2000,80.60398
ESP,DBTS14_S15GDI,2001,83.16859
ESP,DBTS14_S15GDI,2002,89.59278
ESP,DBTS14_S15GDI,2003,97.04771
ESP,DBTS14_S15GDI,2004,107.3881
ESP,DBTS14_S15GDI,2005,120.6211
ESP,DBTS14_S15GDI,2006,135.206
ESP,DBTS14_S15GDI,2007,144.2893
ESP,DBTS14_S15GDI,2008,140.3751
ESP,DBTS14_S15GDI,2009,135.9914
ESP,DBTS14_S15GDI,2010,138.6378
ESP,DBTS14_S15GDI,2011,133.6657
ESP,DBTS14_S15GDI,2012,132.5377
ESP,DBTS14_S15GDI,2013,126.7669
ESP,DBTS14_S15GDI,2014,120.3531
ESP,DBTS14_S15GDI,2015,114.4364
ESP,DBTS14_S15GDI,2016,110.9466
ESP,DBTS14_S15GDI,2017,108.9063
SWE,DBTS1GDP,1995,472.5263
SWE,DBTS1GDP,1996,478.8045
SWE,DBTS1GDP,1997,508.1953
SWE,DBTS1GDP,1998,528.5906
SWE,DBTS1GDP,1999,526.4038
SWE,DBTS1GDP,2000,544.8896
SWE,DBTS1GDP,2001,542.4688
SWE,DBTS1GDP,2002,537.8069
SWE,DBTS1GDP,2003,522.1785
SWE,DBTS1GDP,2004,534.964
SWE,DBTS1GDP,2005,581.0529
SWE,DBTS1GDP,2006,582.7288
SWE,DBTS1GDP,2007,610.0651
SWE,DBTS1GDP,2008,685.5581
SWE,DBTS1GDP,2009,716.8966
SWE,DBTS1GDP,2010,677.0164
SWE,DBTS1GDP,2011,684.4741
SWE,DBTS1GDP,2012,694.7005
SWE,DBTS1GDP,2013,717.6066
SWE,DBTS1GDP,2014,742.6882
SWE,DBTS1GDP,2015,722.0947
SWE,DBTS1GDP,2016,738.2029
SWE,DBTS1GDP,2017,746.8526
SWE,DBTS1GDP,2018,733.2971
SWE,DBTS11GDP,1995,136.1723
SWE,DBTS11GDP,1996,137.1565
